brand,model_name,launch_year,ram,rom,price,battery,Back_Camera_MP,Front_Camera_MP,Processor,5G_Support,Avg_Rating,Positive_Reviews,Negative_Reviews,review,os_type,popularity,category
Poco,Poco X6 Pro (5G),2024,12,512,35600,5000,64,16,Dimensity 8300 Ultra,Yes,4.8,155,27,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco C31,2019,4,32,5365,4000,48,5,Helio G85,No,3.8,282,110,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2024,4,64,6666,6000,48,5,Helio G85,No,3.4,134,58,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2023,6,64,8222,6000,48,13,Helio G85,No,3.6,323,46,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco C3,2021,4,64,9587,6000,13,13,Helio G85,No,3.7,89,13,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C3,2020,6,32,7862,6000,48,5,Unisoc,No,3.7,250,90,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco C3,2022,2,64,6015,6000,12,8,Helio G35,No,4.5,247,39,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C3,2020,3,64,8855,5000,13,13,Unisoc,No,3.8,59,13,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2021,2,32,10444,4000,8,8,Unisoc,No,4.2,202,67,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C3,2021,6,64,5478,4000,12,8,Snapdragon 450,No,3.3,260,8,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco C31,2021,6,64,7702,5000,13,8,Helio G35,No,4.4,203,37,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco C31,2020,2,128,6358,6000,8,8,Snapdragon 450,No,4.3,140,37,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2020,3,32,10379,4000,48,13,Snapdragon 450,No,3.3,51,17,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2021,2,64,10893,5000,8,13,Unisoc,No,3.9,306,119,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2020,4,64,8631,5000,13,5,Snapdragon 450,No,3.3,106,39,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C3,2022,2,64,8666,6000,8,8,Helio G85,No,4.2,284,52,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2019,3,64,10942,6000,8,5,Unisoc,No,3.7,281,97,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C3,2024,6,32,9864,6000,48,8,Helio G85,No,4,350,69,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco C3,2021,4,32,10540,6000,13,13,Helio G35,No,3.9,247,65,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2022,3,32,9736,5000,8,13,Unisoc,No,3.3,274,8,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2021,4,128,5807,6000,13,5,Snapdragon 450,No,3.9,68,28,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2023,2,32,11237,5000,13,13,Helio G35,No,4.4,207,28,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C3,2021,3,64,9221,6000,12,13,Helio G85,No,4,175,20,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2019,6,128,8112,6000,13,5,Helio G85,No,4.5,37,9,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco C3,2023,4,64,11190,6000,48,8,Helio G35,No,3.8,71,13,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2023,6,64,8690,5000,8,5,Unisoc,No,3.6,292,60,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco C3,2022,2,32,10156,4000,12,5,Helio G35,No,3.7,356,76,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2022,3,32,8820,5000,13,8,Unisoc,No,3.7,157,3,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2019,3,64,11633,6000,12,13,Unisoc,No,4.7,284,28,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2023,4,32,10742,6000,48,8,Snapdragon 450,No,3.7,119,27,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2019,2,32,11745,5000,48,13,Snapdragon 450,No,4.3,206,38,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C31,2023,3,32,8687,5000,8,8,Unisoc,No,3.3,214,92,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco C3,2022,3,64,11582,6000,12,5,Helio G85,No,3.4,123,32,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
Poco,Poco X7 (5G),2025,6,256,72368,5500,108,16,Snapdragon 7 Gen 3,Yes,3.9,326,61,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco X7 (5G),2025,6,128,13018,5000,64,12,Dimensity 9300,Yes,3.7,44,5,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco X7 (5G),2025,6,256,19727,5500,108,12,Tensor G4,Yes,3.8,289,24,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco X7 (5G),2025,6,256,12980,5500,48,16,Tensor G4,Yes,3.6,175,19,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco X7 (5G),2025,6,128,36910,4500,64,12,Snapdragon 7 Gen 3,Yes,4.2,359,29,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco X7 (5G),2025,6,256,32927,5500,48,12,Snapdragon 7 Gen 3,Yes,4.5,307,16,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco X7 (5G),2025,6,128,87325,5000,108,16,Snapdragon 8 Gen 4,Yes,3.3,167,16,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
Poco,Poco X7 (5G),2025,12,128,33052,5500,48,32,Snapdragon 7 Gen 3,Yes,4.6,367,72,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Neo 7 (5G),2023,8,128,14760,5000,64,16,Dimensity 9000+,Yes,4.1,210,51,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Neo 7 (5G),2023,8,128,14760,5000,64,16,Dimensity 9000+,Yes,3.6,57,9,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Neo 7 (5G),2023,8,256,20520,5000,64,16,Dimensity 9000+,Yes,4.4,287,48,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Neo 7 (5G),2023,8,256,20520,5000,64,16,Dimensity 9000+,Yes,3.2,123,34,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO 12 (5G),2024,16,256,20520,5000,50,16,Snapdragon 8 Gen 3,Yes,4.4,136,32,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO 12 (5G),2024,16,256,20520,5000,50,16,Snapdragon 8 Gen 3,Yes,3.9,311,70,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO 12 (5G),2024,16,512,32040,5000,50,16,Snapdragon 8 Gen 3,Yes,3.4,184,15,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO 12 (5G),2024,16,512,32040,5000,50,16,Snapdragon 8 Gen 3,Yes,3.5,73,11,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2022,2,128,10047,5000,13,8,Helio G85,No,4.3,351,29,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2021,2,128,5018,5000,13,8,Helio G85,No,4.8,244,95,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2023,6,32,11974,5000,8,5,Helio G85,No,4.7,256,62,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2023,3,64,8953,5000,48,5,Unisoc,No,4.1,110,33,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2021,6,128,5504,5000,48,13,Unisoc,No,4.8,79,18,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2020,2,32,8919,4000,13,8,Helio G85,No,4.5,154,61,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2023,4,32,10716,6000,8,5,Helio G35,No,3.8,187,66,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2022,6,64,7855,5000,8,13,Helio G85,No,4.3,144,38,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2019,4,64,6372,4000,48,8,Helio G85,No,3.6,200,93,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2023,4,32,8683,6000,13,5,Helio G35,No,3.4,116,51,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2019,3,64,7859,6000,48,13,Snapdragon 450,No,3.9,192,26,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2020,4,128,11899,6000,48,5,Unisoc,No,4.7,65,17,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2021,6,64,10938,6000,13,8,Unisoc,No,4.4,321,40,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2023,6,128,7176,4000,8,8,Snapdragon 450,No,4.3,60,16,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2019,4,128,10004,5000,12,13,Helio G35,No,3.8,187,30,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.,Android/Window,2,phone
iQOO,iQOO Z6 Lite,2023,3,64,11471,5000,48,5,Helio G35,No,4.6,160,23,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.,Android/Window,2,phone
